filename,label,image_path,normalized_area_k1,normalized_area_k2,solidity_k1,solidity_k2,shape_complexity_k1,shape_complexity_k2,circularity_k1,circularity_k2,perimeter_k1,perimeter_k2,point_density_k1,point_density_k2,num_points_k1,num_points_k2,area_k1,area_k2,num_vertices_k1,num_vertices_k2,aspect_ratio_k1,aspect_ratio_k2
1539-S09-01-10(4) - BASEMENT 2 - SLAB PLAN_page_1.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/1539-S09-01-10(4) - BASEMENT 2 - SLAB PLAN_page_1.png,0.5246471790311726,0.475350003247358,0.47271798605618437,0.5272814810559031,0.606215443346233,0.3937845411478938,0.3937840648200844,0.606214710058752,0.5658780407477939,0.4341219592270852,0.4979055353230346,0.5020939624867076,0.5638190447196855,0.43618095525506967,0.5246486573449372,0.4753513426550225,0.6923076390532585,0.3076922840236705,0.5442536815352348,0.45574451119302173
1539-S09-02-10(3) - BASEMENT 1 - SLAB PLAN_page_1.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/1539-S09-02-10(3) - BASEMENT 1 - SLAB PLAN_page_1.png,0.5246450179007232,0.47535216435337574,0.4820222427684629,0.5179772355351718,0.5799800232067136,0.4200199602117651,0.4200194761348777,0.5799793547743748,0.5524757185372106,0.44752428143685963,0.49955300192001156,0.5004464975734307,0.5520338498935172,0.4479661500805242,0.5246464962212163,0.4753535037787434,0.636363578512402,0.3636363305785154,0.5227825245889377,0.47721556986086305
1539-S10-01-10(3) - LEVEL 01 - SLAB PLAN_page_1.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/1539-S10-01-10(3) - LEVEL 01 - SLAB PLAN_page_1.png,0.8855255439573241,0.11446706355757075,0.7717661150180399,0.22823293989368337,0.1757472245633421,0.8242527723183293,0.8242497278639848,0.17574657542460784,0.5622335625264244,0.43776643744765825,0.4963055370982335,0.5036939547591851,0.5585932350700326,0.44140676490360375,0.8855320902400174,0.11446790975987652,0.4399999824000007,0.5599999776000009,0.3393503024130858,0.6606484451822366
"1539-S10-02-10(3) - LEVEL 02,04,06 - SLAB PLAN_page_1.png",0.0,"data_/Resi-8 lvls (402489 - Lana Apartments)/images/1539-S10-02-10(3) - LEVEL 02,04,06 - SLAB PLAN_page_1.png",0.528207799399336,0.4717869055584648,0.472022880614315,0.5279764748711928,0.3400485194542777,0.6599514768238879,0.6599483126603184,0.34004688907814423,0.4316658305610904,0.5683341694217838,0.49474321871563604,0.5052562692407133,0.4265148861571538,0.573485113825333,0.5282105962966933,0.47178940370323064,0.48148146364883465,0.5185184993141296,0.5666046107112805,0.43339334509441235
"1539-S10-03-10(3) - LEVEL 03,05,07 - SLAB PLAN_page_1.png",0.0,"data_/Resi-8 lvls (402489 - Lana Apartments)/images/1539-S10-03-10(3) - LEVEL 03,05,07 - SLAB PLAN_page_1.png",0.9400389034158846,0.059951645885857045,0.9262632604547916,0.07373550788847451,0.012184026021391143,0.9878159738319732,0.987809522026662,0.012183946442840198,0.30544664456375265,0.6945533554235218,0.4951043918159067,0.5048950968156415,0.3013082318733867,0.6986917681136477,0.9400477875237454,0.059952212476118955,0.5833333090277788,0.41666664930555625,0.5658885911336167,0.43410924045514454
1539-S10-08-10(3) - LEVEL 08 - SLAB PLAN_page_1.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/1539-S10-08-10(3) - LEVEL 08 - SLAB PLAN_page_1.png,0.7381825111238031,0.26180995655536105,0.7018007740331467,0.29819834657012195,0.0929840005059248,0.9070159980199372,0.9070118699455996,0.09298357731067011,0.3496495018084824,0.6503504981746736,0.4985228091332159,0.5014766826180969,0.3483073027978119,0.6516926971850815,0.7381880713931143,0.26181192860677766,0.4399999824000007,0.5599999776000009,0.5467322860854776,0.4532654201053824
COMBINED-14-11-2023_page_19.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/COMBINED-14-11-2023_page_19.png,0.5246471790311726,0.475350003247358,0.47271798605618437,0.5272814810559031,0.606215443346233,0.3937845411478938,0.3937840648200844,0.606214710058752,0.5658780407477939,0.4341219592270852,0.4979055353230346,0.5020939624867076,0.5638190447196855,0.43618095525506967,0.5246486573449372,0.4753513426550225,0.6923076390532585,0.3076922840236705,0.5442536815352348,0.45574451119302173
COMBINED-14-11-2023_page_23.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/COMBINED-14-11-2023_page_23.png,0.5246450179007232,0.47535216435337574,0.4820222427684629,0.5179772355351718,0.5799800232067136,0.4200199602117651,0.4200194761348777,0.5799793547743748,0.5524757185372106,0.44752428143685963,0.49955300192001156,0.5004464975734307,0.5520338498935172,0.4479661500805242,0.5246464962212163,0.4753535037787434,0.636363578512402,0.3636363305785154,0.5227825245889377,0.47721556986086305
COMBINED-14-11-2023_page_29.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/COMBINED-14-11-2023_page_29.png,0.8855255439573241,0.11446706355757075,0.7717661150180399,0.22823293989368337,0.1757472245633421,0.8242527723183293,0.8242497278639848,0.17574657542460784,0.5622335625264244,0.43776643744765825,0.4963055370982335,0.5036939547591851,0.5585932350700326,0.44140676490360375,0.8855320902400174,0.11446790975987652,0.4399999824000007,0.5599999776000009,0.3393503024130858,0.6606484451822366
COMBINED-14-11-2023_page_31.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/COMBINED-14-11-2023_page_31.png,0.528207799399336,0.4717869055584648,0.472022880614315,0.5279764748711928,0.3400485194542777,0.6599514768238879,0.6599483126603184,0.34004688907814423,0.4316658305610904,0.5683341694217838,0.49474321871563604,0.5052562692407133,0.4265148861571538,0.573485113825333,0.5282105962966933,0.47178940370323064,0.48148146364883465,0.5185184993141296,0.5666046107112805,0.43339334509441235
COMBINED-14-11-2023_page_35.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/COMBINED-14-11-2023_page_35.png,0.9403252675842918,0.059665278220118294,0.9263529652092428,0.07364580293417121,0.012350657042561547,0.9876493428069789,0.9876429711330886,0.012350577364121443,0.30744926256156085,0.6925507374255516,0.49497581130499496,0.5050236779152416,0.30318688524192544,0.6968131147449599,0.9403341576872108,0.059665842312653455,0.5833333090277788,0.41666664930555625,0.5658885911336167,0.43410924045514454
COMBINED-14-11-2023_page_39.png,0.0,data_/Resi-8 lvls (402489 - Lana Apartments)/images/COMBINED-14-11-2023_page_39.png,0.7381825111238031,0.26180995655536105,0.7018007740331467,0.29819834657012195,0.0929840005059248,0.9070159980199372,0.9070118699455996,0.09298357731067011,0.3496495018084824,0.6503504981746736,0.4985228091332159,0.5014766826180969,0.3483073027978119,0.6516926971850815,0.7381880713931143,0.26181192860677766,0.4399999824000007,0.5599999776000009,0.5467322860854776,0.4532654201053824
21005-S121-LEVEL-8-SUSPENDED-SLAB-PLAN-Rev.C_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S121-LEVEL-8-SUSPENDED-SLAB-PLAN-Rev.C_page_1.png,0.5002142528588194,0.49978422050765253,0.49715250885616136,0.5028469268181393,0.5495044913887882,0.4504954920887093,0.45049496241866727,0.5495038453089226,0.5249204519508208,0.4750795480301334,0.5003379600872507,0.4996615100636665,0.525257825576192,0.47474217440362587,0.5002150165038239,0.49978498349615424,0.4210526094182837,0.5789473379501401,0.4975449676015955,0.5024543939576507
21005-S13-FOOTING-&-SLAB-ON-GROUND-PLAN-SHEET-1-of-2-Rev.B_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S13-FOOTING-&-SLAB-ON-GROUND-PLAN-SHEET-1-of-2-Rev.B_page_1.png,0.5020353645272914,0.4979631943007494,0.45682970152240604,0.5431697033825642,0.8609034492727285,0.13909654670538005,0.1390962176961508,0.8609014129520075,0.7141200753898462,0.28587992460024864,0.4852490496043511,0.5147504316247912,0.701920374699954,0.2980796252896375,0.5020360880476137,0.4979639119523657,0.590909064049588,0.4090908904958686,0.47350882655124465,0.5264905158571601
21005-S131-LEVEL-9-UPPER-ROOF-SUSPENDED-SLAB-PLAN-Rev.B_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S131-LEVEL-9-UPPER-ROOF-SUSPENDED-SLAB-PLAN-Rev.B_page_1.png,0.4999870892987125,0.49998509403921515,0.48191645926321935,0.5180829862501981,0.5411709051759547,0.4588290707190976,0.45882870566480277,0.5411704746087221,0.5206209691039798,0.47937903079785826,0.4998227518430986,0.5001767475130542,0.5204442696559421,0.47955573024576803,0.5000009976573007,0.4999990023423003,0.6521738846880919,0.34782607183364905,0.5300383803940466,0.4699609040056903
21005-S14-FOOTING-&-SLAB-ON-GROUND-PLAN-SHEET-2-of-2-Rev.B_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S14-FOOTING-&-SLAB-ON-GROUND-PLAN-SHEET-2-of-2-Rev.B_page_1.png,0.9383905786497091,0.0616054199978195,0.9178824356615117,0.08211624545705686,0.06393771107457477,0.9360622886629353,0.9360453050582337,0.06393655100988296,0.5049553036033647,0.4950446963886333,0.48580876984617427,0.5141907076757328,0.4907617287110687,0.5092382712805671,0.9383943334961408,0.061605666503801886,0.4615384437869829,0.5384615177514801,0.445541383545799,0.5544581562365865
21005-S21-LOWER-GROUND-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.C_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S21-LOWER-GROUND-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.C_page_1.png,0.5236794359731929,0.47631923366964785,0.4979631296178198,0.5020362929584448,0.5315553252561296,0.4684446637826941,0.4684438220853984,0.5315543701621466,0.5276194500272232,0.4723805499583129,0.494048150926824,0.505951322331681,0.5216821175817017,0.47831788240305084,0.5236801326547965,0.4763198673451844,0.5199999792000009,0.4799999808000007,0.4797830181684854,0.5202163767606585
21005-S22-LOWER-GROUND-SUSPENDED-SLAB-PLAN-SHEET-2-of-2-Rev.F_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S22-LOWER-GROUND-SUSPENDED-SLAB-PLAN-SHEET-2-of-2-Rev.F_page_1.png,0.5045332897411157,0.4954645543176408,0.49901815487514223,0.5009812886981135,0.5003198823163824,0.4996801039512052,0.4996793869197245,0.5003191643668318,0.5024271764392401,0.4975728235401508,0.4957998544244551,0.5041996242664609,0.4982272170423915,0.5017727829361203,0.5045343774875733,0.49546562251239584,0.5555555246913597,0.4444444197530878,0.49504983421491877,0.5049497495511827
21005-S31-GROUND-FLOOR-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.G_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S31-GROUND-FLOOR-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.G_page_1.png,0.5121023773463997,0.4878963665993971,0.49140095573999465,0.5085985029755468,0.5640342245760503,0.43596575827987843,0.43596526814775977,0.5640335904636589,0.5381721739446867,0.46182782603771316,0.4907786252848665,0.5092208554782766,0.5289918734803245,0.4710081265013726,0.512103020575542,0.48789697942444,0.5833332847222263,0.41666663194444736,0.4940738434088705,0.5059255011564656
21005-S32-GROUND-FLOOR-SUSPENDED-SLAB-PLAN-SHEET-2-of-2-Rev.G_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S32-GROUND-FLOOR-SUSPENDED-SLAB-PLAN-SHEET-2-of-2-Rev.G_page_1.png,0.5000007766208789,0.4999971725128413,0.49849994494067273,0.5014995245477761,0.5138684826452868,0.48613149753667917,0.4861310195428333,0.5138679773787621,0.506936481470014,0.49306351850583674,0.49984957155112686,0.5001499221151123,0.5067863343888194,0.49321366558672536,0.5000018020576998,0.4999981979422708,0.6428570969387788,0.3571428316326549,0.5007067249155039,0.499292861592952
21005-S51-LEVEL-1-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.J_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S51-LEVEL-1-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.J_page_1.png,0.5060876355855498,0.49391087570004616,0.49120834050291773,0.5087910893163656,0.5690185877200068,0.4309813948934063,0.43098091863910076,0.5690179589282409,0.537703658224029,0.4622963417566628,0.49840901000272575,0.5015904646208842,0.5361215958331076,0.4638784041465993,0.5060883890066135,0.4939116109933652,0.4444444197530878,0.5555555246913597,0.4851538835696424,0.5148454829227991
21005-S52-LEVEL-1-SUSPENDED-SLAB-PLAN-SHEET-2-of-2-Rev.H_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S52-LEVEL-1-SUSPENDED-SLAB-PLAN-SHEET-2-of-2-Rev.H_page_1.png,0.5060263225007601,0.4939715328027018,0.5020780424998941,0.4979213824846602,0.5279938634177671,0.4720061186265162,0.47200560577371475,0.5279932897321274,0.5170188618819738,0.48298113809451626,0.4973817085416631,0.5026177822803641,0.5144033907110844,0.4855966092649698,0.5060274077759742,0.4939725922239951,0.4545454338842984,0.5454545206611581,0.506748957411987,0.49325061519842595
21005-S61-LEVEL-2-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.H_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S61-LEVEL-2-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.H_page_1.png,0.5001234383677445,0.49987497067953146,0.4979763159278629,0.5020230849469122,0.5634954165296168,0.4365045705455238,0.43650391514134407,0.5634945704508442,0.5319386148132882,0.4680613851695018,0.5009103393948332,0.4990891355089034,0.5328453962133759,0.4671546037685524,0.5001242340417457,0.4998757659582316,0.49999997222222375,0.49999997222222375,0.49904686306137536,0.5009525205424055
21005-S62-LEVEL-2-SUSPENDED-SLAB-PLAN-SHEET-2-of-2-Rev.G_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S62-LEVEL-2-SUSPENDED-SLAB-PLAN-SHEET-2-of-2-Rev.G_page_1.png,0.500018624889346,0.49997899576295507,0.4999206484717361,0.5000787065818473,0.5471019732744187,0.4528980149132611,0.45289726426038046,0.5471010664837975,0.5236133583570083,0.47638664162288963,0.5003252653834118,0.49967422175619297,0.523938144319094,0.47606185566028736,0.5000198146103243,0.4999801853896416,0.48148146364883465,0.5185184993141296,0.5000432995136157,0.49995626564832146
21005-S71-LEVEL-3-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.C_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S71-LEVEL-3-SUSPENDED-SLAB-PLAN-SHEET-1-of-2-Rev.C_page_1.png,0.518950866312438,0.481047669584659,0.49454325349437694,0.5054561882945169,0.5751559577272893,0.4248440285893208,0.4248434306757869,0.5751551482689751,0.5472042473478933,0.45279575263512667,0.4951334316629602,0.504866034305033,0.5423768810371875,0.45762311894466,0.5189516261110094,0.4810483738889696,0.42857139795918586,0.5714285306122479,0.4759796313382116,0.5240197087096001
21005-S81-LEVEL-4-SUSPENDED-SLAB-PLAN-Rev.C_page_1.png,1.0,data_/Res-7 level-PoC/images/21005-S81-LEVEL-4-SUSPENDED-SLAB-PLAN-Rev.C_page_1.png,0.501552647362082,0.4984458270795355,0.4984712596038019,0.5015281766099768,0.42111170438172496,0.5788882845828538,0.5788872733472274,0.42111096875937876,0.4610791840175682,0.5389208159668402,0.4988553892045893,0.5011440820571225,0.45994197355082356,0.5400580264326916,0.5015534125110839,0.4984465874888943,0.42857139795918586,0.5714285306122479,0.4975449676015955,0.5024543939576507
S02.1-BASEMENT-2-SLAB-PLAN-Rev.A_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S02.1-BASEMENT-2-SLAB-PLAN-Rev.A_page_1.png,0.522777632458519,0.4772197433184767,0.4860069316782672,0.5139923793137109,0.6935546008645832,0.3064453961616886,0.30644365416978975,0.6935506583465645,0.6115862271497903,0.3884137728394632,0.4998890168136695,0.5001104599283273,0.6114810149292392,0.3885189850595137,0.5227790043471887,0.4772209956527737,0.4782608487712674,0.5217391077504736,0.529597141058007,0.47040184086136777
S02.1-BASEMENT-2-SLAB-PLAN-Rev.B_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S02.1-BASEMENT-2-SLAB-PLAN-Rev.B_page_1.png,0.5223552886460399,0.4776420934018816,0.48558406396234827,0.5144152487188945,0.7076017790437702,0.2923982178073314,0.29239668986856715,0.7075980814419313,0.6193111808562611,0.38068881913266117,0.5007858778125048,0.49921359761944756,0.6200522799811786,0.37994772000720367,0.522356656150714,0.4776433438492485,0.4782608487712674,0.5217391077504736,0.529597141058007,0.47040184086136777
S03.1-BASEMENT-1-SLAB-PLAN-Rev.A_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S03.1-BASEMENT-1-SLAB-PLAN-Rev.A_page_1.png,0.5048299863714275,0.49516836708166867,0.45640244660470447,0.5435969832572491,0.8113660999663876,0.18863389490104432,0.18863344824795955,0.8113641787890108,0.6768028661703757,0.3231971338179806,0.4984862133966814,0.501513264124112,0.6754771678013682,0.32452283218645145,0.5048308175990353,0.49516918240094115,0.4999999375000079,0.4999999375000079,0.5296782047444896,0.47032064982457517
S03.1-BASEMENT-1-SLAB-PLAN-Rev.B_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S03.1-BASEMENT-1-SLAB-PLAN-Rev.B_page_1.png,0.5048305092332338,0.4951678448123607,0.45640296533704294,0.5435964647300133,0.8112264431556895,0.18877355178528654,0.1887730980174749,0.8112244931555735,0.6767033163152493,0.3232966836731934,0.4987305390223393,0.5012689380185612,0.6755916372177856,0.3244083627701156,0.5048313401625902,0.49516865983738617,0.4999999375000079,0.4999999375000079,0.5296782047444896,0.47032064982457517
S04.1-LEVEL-1-SLAB-PLAN-Rev.A_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S04.1-LEVEL-1-SLAB-PLAN-Rev.A_page_1.png,0.5220294580261466,0.47796911965324396,0.44055106556240087,0.5594483126490403,0.9101744537182191,0.08982554405341112,0.08982528199724708,0.9101717983841662,0.7688754758203741,0.2311245241721044,0.49432601625601114,0.5056734732397556,0.7648176908218415,0.23518230917043198,0.5220302005204489,0.4779697994795307,0.333333319444445,0.66666663888889,0.5291903943033168,0.47080852176118276
S05.1-LEVEL-2-SLAB-PLAN-Rev.5_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S05.1-LEVEL-2-SLAB-PLAN-Rev.5_page_1.png,0.5090468430470307,0.4909515396663669,0.4832592670106313,0.5167401621100088,0.29787402491664083,0.7021259704469434,0.7021234533054832,0.2978729570298376,0.3987625604534736,0.6012374395359055,0.49944861826989134,0.5005508802288071,0.39823414134965457,0.601765858639695,0.5090476663229897,0.49095233367698715,0.4117646816609011,0.588235259515573,0.5011340977682538,0.49886476016219294
S06.1-LEVEL-3-5-SLAB-PLAN-Rev.6_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S06.1-LEVEL-3-5-SLAB-PLAN-Rev.6_page_1.png,0.5045056415346709,0.49549254689657535,0.49239706207295786,0.5076023482167068,0.6199598983370157,0.3800400925773514,0.38003931177671346,0.6199586246159174,0.5630875710269126,0.43691242895761595,0.49970711279249663,0.500292385937246,0.562799571865252,0.4372004281192362,0.5045065554829697,0.4954934445170043,0.37931033174791956,0.620689633769323,0.5007594842291375,0.4992393100029108
S06.10-LEVEL-6-SLAB-PLAN-Rev.5_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S06.10-LEVEL-6-SLAB-PLAN-Rev.5_page_1.png,0.5008651584928655,0.4991330166420142,0.4888424872989492,0.5111569186004019,0.6179515108337235,0.38204847999688746,0.3820477007191604,0.617950250376284,0.5602467130152892,0.4397532869691085,0.4994799984447349,0.5005194998412936,0.5597344439833443,0.4402655560009979,0.5008660725058781,0.4991339274940958,0.45454544077135034,0.5454545289256204,0.504305230658512,0.4956935756141067
S07.1-LEVEL-7-SLAB-PLAN-Rev.6_page_1.png,1.0,data_/402627 - BHC Chermside McNabs/images/S07.1-LEVEL-7-SLAB-PLAN-Rev.6_page_1.png,0.5006685245263285,0.49932965015091085,0.48607588076333824,0.5139235220840159,0.6028264411476382,0.3971735500326157,0.39717269553802576,0.6028251442034368,0.5522997184425875,0.44770028154213454,0.49887757642771946,0.5011219213571305,0.5511895625395059,0.44881043744514487,0.500669438409637,0.49933056159033695,0.44117645761245716,0.558823512975779,0.5092090275091249,0.4907897878970242
