filename,label,image_path,normalized_area_k1,normalized_area_k2,solidity_k1,solidity_k2,shape_complexity_k1,shape_complexity_k2,circularity_k1,circularity_k2,perimeter_k1,perimeter_k2,point_density_k1,point_density_k2,num_points_k1,num_points_k2,area_k1,area_k2,num_vertices_k1,num_vertices_k2,aspect_ratio_k1,aspect_ratio_k2
220960-S2501-BASEMENT 2 GENERAL ARRANGEMENT PLAN[C03]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S2501-BASEMENT 2 GENERAL ARRANGEMENT PLAN[C03]_page_1.png,0.49999955161084525,0.4999992951846442,0.49985075665405626,0.5001487056184819,0.5013709795366529,0.49862900879109595,0.4986281647479558,0.5013701308521029,0.5006855580823942,0.49931444190370977,0.49995352854201597,0.5000459301666029,0.5006393573255211,0.4993606426594353,0.5000001282132401,0.4999998717867434,0.49999997222222375,0.49999997222222375,0.49971565044107413,0.5002837858240671
220960-S2511-BASEMENT 1 GENERAL ARRANGEMENT PLAN[C03]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S2511-BASEMENT 1 GENERAL ARRANGEMENT PLAN[C03]_page_1.png,0.504363141124402,0.4956357170752841,0.4995850564691759,0.5004143981508921,0.487141649493069,0.5128583412017408,0.512857250217455,0.4871406132149356,0.4957514252945165,0.504248574693136,0.5034019521008518,0.4965974951340613,0.49915360672064724,0.5008463932657014,0.5043637170070442,0.4956362829929395,0.49999997222222375,0.49999997222222375,0.49074933136007337,0.509250093042244
220960-S5011-LEVEL 1 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,0.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S5011-LEVEL 1 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,0.6430093016281128,0.35698938580808587,0.619913719709235,0.380085556869062,0.23973375319491375,0.7602662445683973,0.760261316321142,0.23973219917720004,0.4297568405493149,0.5702431594435815,0.49378344982626693,0.5062160363996708,0.42367385601556634,0.5763261439771471,0.6430101456199417,0.3569898543800395,0.28571427551020445,0.7142856887755111,0.5131171183102379,0.4868822745607435
220960-S5021-LEVEL 2 GENERAL ARRANGEMENT PLAN[C01]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S5021-LEVEL 2 GENERAL ARRANGEMENT PLAN[C01]_page_1.png,0.5132099750735839,0.48678851652746036,0.4795046469978711,0.5204947163934458,0.5850686724882691,0.4149313193903791,0.4149303357535676,0.5850672855235918,0.5493972799589169,0.4506027200277919,0.5058614137006947,0.4941380706721469,0.5551950274427351,0.44480497254357415,0.513210749200131,0.4867892507998474,0.36842104293628836,0.6315789307479229,0.48715013457546524,0.5128492582426502
220960-S5031-LEVEL 3 GENERAL ARRANGEMENT PLAN[C01]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S5031-LEVEL 3 GENERAL ARRANGEMENT PLAN[C01]_page_1.png,0.5030204125974079,0.4969781182386247,0.49037244054177814,0.5096269852398407,0.5193065411615463,0.48069344109689216,0.4806929114074046,0.5193059689232087,0.5111668140618864,0.4888331859187739,0.49490728476339213,0.5050921926305273,0.506075739491173,0.49392426048860827,0.5030211516179481,0.4969788483820308,0.37499998437500065,0.6249999739583344,0.5035982236165725,0.49640115253729955
220960-S5041-LEVEL 4 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S5041-LEVEL 4 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,0.5000683078425483,0.49993015934399615,0.49854804711221656,0.5014513709123753,0.5496246852676624,0.4503752992416464,0.4503747335090724,0.5496239948643734,0.5249082044188632,0.4750917955626578,0.4960126646933218,0.5039868218564176,0.5209294378852074,0.47907056209580895,0.5000690743551433,0.4999309256448348,0.4999999852941181,0.4999999852941181,0.50405902859219,0.4959403606033319
220960-S5051-LEVEL 5 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S5051-LEVEL 5 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,0.5000683343218267,0.49993013276399845,0.4985480736225986,0.5014513443637522,0.5503152487525214,0.44968473578155643,0.4496841701491707,0.5503145565428413,0.5252561052469249,0.47474389473460965,0.4960098441559974,0.5039896423908685,0.5212747794646443,0.4787252205163857,0.5000691008848289,0.49993089911514915,0.4999999852941181,0.4999999852941181,0.50405902859219,0.4959403606033319
220960-S5061-LEVEL 6 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S5061-LEVEL 6 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,0.5018889243717533,0.4981093960308964,0.5000913120606443,0.4999081157797729,0.5086500291257139,0.49134995371614937,0.4913493926117759,0.5086494482652625,0.5052701434675081,0.4947298565121585,0.4959522978208706,0.5040471882273839,0.501222800516268,0.49877719946282945,0.5018897673444647,0.49811023265551135,0.4999999852941181,0.4999999852941181,0.5041095903944803,0.49588986750477115
220960-S5071-LEVEL 7 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S5071-LEVEL 7 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,0.5016210925206998,0.49837722697883885,0.4998234769117476,0.5001759506221247,0.5113086111713014,0.48869137176340055,0.488690810688963,0.5113080241296469,0.5064658844938937,0.493534115485822,0.4958279564485669,0.504171529472903,0.5022943433901573,0.49770565658898497,0.5016219354965817,0.49837806450339417,0.4999999852941181,0.4999999852941181,0.5041095903944803,0.49588986750477115
220960-S5081-LEVEL 8 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960-S5081-LEVEL 8 GENERAL ARRANGEMENT PLAN[C02]_page_1.png,0.5020748769365578,0.49792344408165995,0.5002154864302534,0.49978394154838324,0.5160510959430311,0.4839488872856137,0.48394832192883275,0.5160504930839398,0.5090651833605114,0.49093481661938787,0.49454990287128925,0.5054495817676803,0.5036160556913274,0.49638394428795024,0.5020757199125327,0.49792428008744316,0.4999999852941181,0.4999999852941181,0.5040171579703256,0.4959822998278799
220960_S5091_LEVEL 9 GENERAL ARRANGEMENT PLAN[C03]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960_S5091_LEVEL 9 GENERAL ARRANGEMENT PLAN[C03]_page_1.png,0.4999993385467181,0.49999900607983866,0.4999709089271288,0.5000285289602049,0.501094730181421,0.4989052479839221,0.49890480430881695,0.5010942845592152,0.5005474543226884,0.49945254565454045,0.4998436912844937,0.5001558031751587,0.5003913984320949,0.4996086015448817,0.500000166233703,0.4999998337662732,0.49999997727272827,0.49999997727272827,0.4999997267079101,0.4999997267079101
220960_S5101_LEVEL 10 GENERAL ARRANGEMENT PLAN[C03]_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/220960_S5101_LEVEL 10 GENERAL ARRANGEMENT PLAN[C03]_page_1.png,0.5185709229521703,0.4814262081228337,0.5023002788272356,0.49769901192983085,0.6335303431709136,0.3664696476546303,0.3664689130235451,0.6335290731855642,0.5770946793869711,0.4229053205934643,0.49906937876213714,0.5009301186609056,0.5761861672716936,0.4238138327086353,0.5185724106975003,0.48142758930245866,0.5925925706447196,0.4074073923182447,0.4996366523291506,0.500362808669546
EDGE_BASEMENT 1 AND 2 B190.A 230518_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/EDGE_BASEMENT 1 AND 2 B190.A 230518_page_1.png,0.4999995515919657,0.49999929515496777,0.49985242887152054,0.5001470335353975,0.5013833464229517,0.4986166416937878,0.49861581286741513,0.5013825129976194,0.5006917416163315,0.4993082583696472,0.49995322727425295,0.500046231337457,0.5006452396419961,0.4993547603428219,0.5000001282186386,0.4999998717813449,0.49999997222222375,0.49999997222222375,0.49971565044107413,0.5002837858240671
EDGE_BASEMENT 1 AND 2 B190.A 230518_page_2.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/EDGE_BASEMENT 1 AND 2 B190.A 230518_page_2.png,0.5011927112692957,0.4988061381432625,0.4983089914185245,0.5016904692889025,0.5716015699602137,0.428398420083266,0.4283975859108255,0.5716004569442588,0.5365797404301332,0.4634202595570151,0.4975446091773163,0.5024548463778786,0.5341368835057447,0.4658631164802562,0.5011932879359904,0.49880671206399313,0.47058820761245834,0.5294117335640156,0.5013168350686628,0.4986826030007395
S2501-BASEMENT-2-GENERAL-ARRANGEMENT-PLAN-Rev.C02._page_1.png,0.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/S2501-BASEMENT-2-GENERAL-ARRANGEMENT-PLAN-Rev.C02._page_1.png,0.9976889971475278,0.0023086998216722745,0.48101844589518866,0.5189810351237762,0.6273086492134533,0.37269133672115623,0.3726908489964258,0.6273078282822652,0.9642473205017728,0.035752679445649756,0.4787313465994491,0.5212681321324188,0.961193859444091,0.03880614049884117,0.9976912948611767,0.0023087051386910117,0.6923076390532585,0.3076922840236705,0.7937666245430491,0.20623247963461752
S2501-BASEMENT-2-GENERAL-ARRANGEMENT-PLAN-Rev.C02_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/S2501-BASEMENT-2-GENERAL-ARRANGEMENT-PLAN-Rev.C02_page_1.png,0.4999995515919657,0.49999929515496777,0.49985242887152054,0.5001470335353975,0.5013833464229517,0.4986166416937878,0.49861581286741513,0.5013825129976194,0.5006917416163315,0.4993082583696472,0.49995322727425295,0.500046231337457,0.5006452396419961,0.4993547603428219,0.5000001282186386,0.4999998717813449,0.49999997222222375,0.49999997222222375,0.49971565044107413,0.5002837858240671
S2511-BASEMENT-1-GENERAL-ARRANGEMENT-PLAN-Rev.C02_page_1.png,1.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/S2511-BASEMENT-1-GENERAL-ARRANGEMENT-PLAN-Rev.C02_page_1.png,0.5011928421430769,0.4988060071432297,0.49830912232542296,0.5016903383228277,0.5718587579348683,0.4281412320388284,0.4281404043544585,0.571857652415193,0.5367103964980594,0.4632896034890431,0.4975279014671942,0.5024715542142062,0.5342510007650222,0.465748999220932,0.5011934188731988,0.4988065811267847,0.47058820761245834,0.5294117335640156,0.5013168350686628,0.4986826030007395
S5011-LEVEL-1-GENERAL-ARRANGEMENT-PLAN-Rev.C01_page_1.png,0.0,data_/Resi-6 lvls (402460 - One Earle Lane)/images/S5011-LEVEL-1-GENERAL-ARRANGEMENT-PLAN-Rev.C01_page_1.png,0.790631861784281,0.20936651810373033,0.7776275157700104,0.22237159346700647,0.07749591432117917,0.9225040848045644,0.9224980826727562,0.07749541010585914,0.3603004689939748,0.6396995309994639,0.4971816276740901,0.502817862854328,0.35770642813992587,0.642293571853399,0.7906331426984958,0.20936685730148102,0.23999999040000036,0.7599999696000012,0.5181251424134768,0.4818742567023673
S03-01.1-BASEMENT-4-GENERAL-ARRANGEMENT-PLAN-Rev.D_page_1.png,1.0,data_/402867 - Polycell - The Rochester/images/S03-01.1-BASEMENT-4-GENERAL-ARRANGEMENT-PLAN-Rev.D_page_1.png,0.5000678271789492,0.49993077126010094,0.4892203129640879,0.5107791762518877,0.5458595240363631,0.454140447013885,0.45414015069988833,0.5458591678782224,0.5230123889114797,0.47698761106436854,0.4990487445572759,0.5009507493761036,0.5220633174300926,0.4779366825454605,0.5000685280554603,0.4999314719445196,0.5833332847222263,0.41666663194444736,0.5212726581152638,0.4787267986884432
S09-03.1-BASEMENT-1-GENERAL-ARRANGEMENT-PLAN-Rev.A_page_1.png,0.0,data_/402867 - Polycell - The Rochester/images/S09-03.1-BASEMENT-1-GENERAL-ARRANGEMENT-PLAN-Rev.A_page_1.png,0.758901109286173,0.24109676314549577,0.4955154123346422,0.5044840831812747,0.35734751226788974,0.6426524671362777,0.6426519101376788,0.35734720254829194,0.5695189810239127,0.4304810189486674,0.49635993823688773,0.5036395580703973,0.5659459160381036,0.43405408393424616,0.7589027239035517,0.24109727609641782,0.4999999375000079,0.4999999375000079,0.13304601162250868,0.8669538341541154
S10-02.1-LEVEL-02-GENERAL-ARRANGEMENT-PLAN-Rev.D_page_1.png,1.0,data_/402867 - Polycell - The Rochester/images/S10-02.1-LEVEL-02-GENERAL-ARRANGEMENT-PLAN-Rev.D_page_1.png,0.5000675928550432,0.4999302958397966,0.48692218825530514,0.5130771947110613,0.5891245613779504,0.4108754222724148,0.4108749449191083,0.5891238769355572,0.5449560366672725,0.45504396331038477,0.49994453527872923,0.5000549448964088,0.544901277571547,0.4550987224052242,0.5000686486525464,0.4999313513474233,0.5217391077504736,0.4782608487712674,0.5096874289494213,0.49031198952041566
S10-05.1-LEVEL-05-GENERAL-ARRANGEMENT-PLAN-Rev.E_page_1.png,0.0,data_/402867 - Polycell - The Rochester/images/S10-05.1-LEVEL-05-GENERAL-ARRANGEMENT-PLAN-Rev.E_page_1.png,0.6623257725630488,0.33767125060249314,0.4644589443613831,0.5355405200980969,0.5675639799487939,0.432436006185714,0.4324354030477538,0.567563188341767,0.6160467229663058,0.3839532770092443,0.49439452591375216,0.5056049684279287,0.6107296030787929,0.38927039689641596,0.662327744203072,0.3376722557968853,0.7894736426592819,0.21052630470914185,0.1328925848062984,0.8671072608361253
S10-17.1-LEVEL-17-GENERAL-ARRANGEMENT-PLAN-Rev.A_page_1.png,1.0,data_/402867 - Polycell - The Rochester/images/S10-17.1-LEVEL-17-GENERAL-ARRANGEMENT-PLAN-Rev.A_page_1.png,0.5052611404128828,0.4947361471185716,0.49497976748046424,0.5050196519787239,0.6074986697547952,0.3925013135646605,0.3925008736266683,0.6074979888354306,0.5569839589995919,0.443016040974795,0.5001327716266047,0.4998666972963472,0.5571152642738617,0.442884735698934,0.5052625109215313,0.4947374890784298,0.5384615177514801,0.4615384437869829,0.49138432608101057,0.5086150852467142
S10-26.1-LEVEL-26-GENERAL-ARRANGEMENT-PLAN-Rev.5_page_1.png,1.0,data_/402867 - Polycell - The Rochester/images/S10-26.1-LEVEL-26-GENERAL-ARRANGEMENT-PLAN-Rev.5_page_1.png,0.4999991621920612,0.49999816541501363,0.4963760299593633,0.5036233959354918,0.5198765227041485,0.48012345572864146,0.4801230239007705,0.5198760551219688,0.5099424455221795,0.49005755444906,0.500342480760657,0.49965698865244507,0.5102850515622814,0.4897149484071991,0.5000004983898366,0.49999950161012513,0.4799999808000007,0.5199999792000009,0.4979450880548694,0.5020543351632522
S10-29.1-LEVEL-29-GENERAL-ARRANGEMENT-PLAN-Rev.4_page_1.png,1.0,data_/402867 - Polycell - The Rochester/images/S10-29.1-LEVEL-29-GENERAL-ARRANGEMENT-PLAN-Rev.4_page_1.png,0.4999989925347094,0.4999982645814107,0.49994167494423347,0.5000577528749369,0.5487369840225675,0.4512629956654015,0.4512625670472935,0.5487364628218262,0.5244268381061575,0.4755731618655376,0.5012050198215775,0.49879445029357994,0.5256291052900144,0.4743708946799925,0.500000363977628,0.49999963602233266,0.5384615177514801,0.4615384437869829,0.49993991089994605,0.5000595137494436
S10-41.1-LEVEL-41-GENERAL-ARRANGEMENT-PLAN-Rev.4_page_1.png,1.0,data_/402867 - Polycell - The Rochester/images/S10-41.1-LEVEL-41-GENERAL-ARRANGEMENT-PLAN-Rev.4_page_1.png,0.499998989612365,0.499997961881843,0.49970861931623156,0.5002908185398453,0.5032838159301464,0.4967161599641538,0.4967157620173838,0.5032834127216643,0.5016421886514382,0.49835781131609286,0.49981009098408274,0.5001893827064545,0.5014525444990788,0.49854745546674367,0.5000005138668057,0.49999948613315065,0.4999999750000012,0.4999999750000012,0.5000315073421407,0.4999679096101125
S10-42.1-LEVEL-42-GENERAL-ARRANGEMENT-PLAN-Rev.4_page_1.png,1.0,data_/402867 - Polycell - The Rochester/images/S10-42.1-LEVEL-42-GENERAL-ARRANGEMENT-PLAN-Rev.4_page_1.png,0.5000028370576876,0.4999938473708732,0.4999040136619696,0.5000954046007364,0.5132039017277576,0.48679607708467976,0.48679563063368625,0.5132034310575888,0.5066053547300421,0.4933946452382096,0.4997137137917794,0.5002857596351141,0.5063193794133235,0.4936806205532406,0.5000044948582865,0.4999955051416661,0.4999999750000012,0.4999999750000012,0.49980319400243134,0.5001962240370335
10.0-LEVEL-4-SLAB-PLAN-Rev.E_page_1.png,1.0,data_/Residential - 5 level/images/10.0-LEVEL-4-SLAB-PLAN-Rev.E_page_1.png,0.5000183718753333,0.49997825539079954,0.49017869552191917,0.509820759105037,0.6046974395762461,0.39530254323795133,0.3953021124921122,0.6046967806609155,0.5529454008493272,0.4470545991216734,0.5011588267046363,0.4988406579063022,0.5540912079208029,0.4459087920493124,0.5000200583098942,0.4999799416900576,0.5384614970414233,0.4615384260355057,0.5086721628849571,0.4913271634077861
11.0-LEVEL-5-SLAB-PLAN-Rev.E_page_1.png,1.0,data_/Residential - 5 level/images/11.0-LEVEL-5-SLAB-PLAN-Rev.E_page_1.png,0.5000111254138339,0.4999855018058646,0.4840908492625536,0.5159085988517547,0.5981837749944433,0.40181620754539377,0.40181577438055655,0.5981831301419644,0.5495808345211508,0.4504191654496389,0.5011212176652236,0.4988782668110303,0.5506910360859145,0.4493089638839749,0.5000128118471721,0.4999871881527797,0.5384614970414233,0.4615384260355057,0.49600570175227393,0.5039936071722556
12.0-ROOF-SLAB-PLAN-Rev.F_page_1.png,1.0,data_/Residential - 5 level/images/12.0-ROOF-SLAB-PLAN-Rev.F_page_1.png,0.49999962285870636,0.4999970280058667,0.4808062814901992,0.5191931667472085,0.5926059978906362,0.40739398108187597,0.40739361743013114,0.5926054689132455,0.5467076972961442,0.45329230267193005,0.5008044261224062,0.4991950610532351,0.5475052383267579,0.4524947616405024,0.5000012974307412,0.49999870256921086,0.5624999648437522,0.4374999726562517,0.5004861475026645,0.4995131670416578
13.0-ROOF-TOP-TERRACE-AND-TERRACE-ROOF-SLAB-PLANS-Rev.F_page_1.png,1.0,data_/Residential - 5 level/images/13.0-ROOF-TOP-TERRACE-AND-TERRACE-ROOF-SLAB-PLANS-Rev.F_page_1.png,0.5000480699512982,0.4999400453004088,0.490571147422079,0.5094281706819133,0.585990484693722,0.41400950754441795,0.4140084810016516,0.5859890317215503,0.5433447611786251,0.4566552387848579,0.5002155844509745,0.4997839020388128,0.5435589724153925,0.45644102754710514,0.5000540129672899,0.4999459870325395,0.49999998437500054,0.49999998437500054,0.49761195037002814,0.5023873679365861
5.0-BASEMENT-2-SLAB-&-FOOTING-PLAN-Rev.E_page_1.png,1.0,data_/Residential - 5 level/images/5.0-BASEMENT-2-SLAB-&-FOOTING-PLAN-Rev.E_page_1.png,0.5057706071337864,0.49422703881759805,0.4749950283885413,0.5250044405119421,0.7165556595783646,0.2834443248749143,0.2834440346112548,0.7165549257832248,0.6166289655879799,0.3833710343885486,0.4967491147028115,0.5032503603055027,0.6135505368230643,0.3864494631522535,0.5057717977451697,0.49422820225479663,0.6666666349206364,0.3333333174603182,0.5337049455898297,0.4662944900796588
6.0-BASEMENT-1-SUSPENDED-SLAB-PLAN-Rev.E_page_1.png,1.0,data_/Residential - 5 level/images/6.0-BASEMENT-1-SUSPENDED-SLAB-PLAN-Rev.E_page_1.png,0.5021288943011054,0.49786873436912954,0.4812659216480946,0.5187335520332482,0.6327622798021131,0.36723770114627735,0.36723735169722826,0.6327616776902485,0.568639607410807,0.43136039256350894,0.4996357182108577,0.5003637596359212,0.568282410993635,0.43171758897954027,0.5021300850171049,0.49786991498286115,0.49999996428571686,0.49999996428571686,0.510589560150765,0.48940984857065123
7.0-GROUND-(L1)-SLAB-PLAN-Rev.E_page_1.png,1.0,data_/Residential - 5 level/images/7.0-GROUND-(L1)-SLAB-PLAN-Rev.E_page_1.png,0.50252781842393,0.4974698582250823,0.4764590505360492,0.52354042101296,0.69448285141692,0.3055171313417105,0.3055168374167968,0.6944821832847886,0.6024391890343772,0.39756081094117507,0.494920961210874,0.505078522936046,0.5975634414973824,0.4024365584773421,0.5025289859751292,0.4974710140248375,0.588235259515573,0.4117646816609011,0.526053939526761,0.4739454891144573
8.0-LEVEL-2-SLAB-PLAN-Rev.E_page_1.png,1.0,data_/Residential - 5 level/images/8.0-LEVEL-2-SLAB-PLAN-Rev.E_page_1.png,0.500459177479888,0.4995372680436863,0.48599302448571835,0.5140064264336146,0.6636879657580347,0.33631201831129615,0.33631164869219987,0.6636872363409079,0.5843868527189765,0.41561314725212123,0.5006476113562247,0.4993518717526346,0.5850161309420177,0.4149838690281102,0.5004609563565339,0.4995390436434152,0.5999999600000027,0.39999997333333515,0.50532136471961,0.4946779573243361
