filename,label,image_path,normalized_area_k1,normalized_area_k2,solidity_k1,solidity_k2,shape_complexity_k1,shape_complexity_k2,circularity_k1,circularity_k2,perimeter_k1,perimeter_k2,point_density_k1,point_density_k2,num_points_k1,num_points_k2,area_k1,area_k2,num_vertices_k1,num_vertices_k2,aspect_ratio_k1,aspect_ratio_k2
9.0-LEVEL-3-SLAB-PLAN-Rev.E_page_1.png,1.0,data_/Residential - 5 level/images/9.0-LEVEL-3-SLAB-PLAN-Rev.E_page_1.png,0.500047976746584,0.4999486504195788,0.49065128472721736,0.509348170421084,0.6125281953209711,0.38747178806724625,0.3874713539695956,0.6125275090850728,0.5570196964157246,0.442980303555739,0.5013591525894393,0.4986403322329957,0.5583610122995103,0.4416389876710961,0.5000496633309847,0.49995033666896704,0.5384614970414233,0.4615384260355057,0.5080808127233445,0.49191851275854104
S-26992-DD-3011[1]-BASEMENT 1 GENERAL ARRANGEMENT PLAN_page_1.png,0.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-3011[1]-BASEMENT 1 GENERAL ARRANGEMENT PLAN_page_1.png,0.9287744918496948,0.07122372630266673,0.47338798848008573,0.5266114846849059,0.7339100875002105,0.26608989767126984,0.26608962275358755,0.7339093292419602,0.8570861135835217,0.14291388639626548,0.4806196153128056,0.5193798651247027,0.8473203291891361,0.1526796707892623,0.928776146787255,0.07122385321271955,0.6666666111111158,0.3333333055555579,0.31779671776681967,0.6822029379411364
S-26992-DD-3021[1]-GROUND GENERAL ARRANGEMENT PLAN_page_1.png,0.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-3021[1]-GROUND GENERAL ARRANGEMENT PLAN_page_1.png,0.9331257248223697,0.06687265781245096,0.4465938163099135,0.5534056101507178,0.882642646350188,0.11735734799542047,0.11735717757511853,0.8826413646219547,0.911066202563076,0.08893379742542538,0.5016079097233794,0.49839155844670907,0.9115860352666376,0.08841396472116406,0.9331272340298443,0.06687276597013253,0.7777777345679036,0.2222222098765439,0.2763726719468796,0.7236269348369746
S-26992-DD-3021[F]-GROUND GENERAL ARRANGEMENT PLAN_page_1.png,0.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-3021[F]-GROUND GENERAL ARRANGEMENT PLAN_page_1.png,0.5868612039109175,0.41313765623179144,0.5718280330904985,0.4281712840334857,0.31947752223929404,0.6805224758095074,0.6805164430711691,0.3194746901149114,0.4495266961940155,0.5504733038001202,0.4927105423918494,0.507288940228197,0.4423223742384037,0.557677625755537,0.5868618728496925,0.4131381271502912,0.4583333142361119,0.5416666440972231,0.49656519325278253,0.5034342308277804
S-26992-DD-4011[1]-LEVEL 1 GENERAL ARRANGEMENT PLAN_page_1.png,1.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4011[1]-LEVEL 1 GENERAL ARRANGEMENT PLAN_page_1.png,0.501209229991467,0.49878965830354893,0.4987594066218178,0.501239964299223,0.5968665645430342,0.40313342967599325,0.40313209675623796,0.5968645910643381,0.549495512518361,0.4505044874719918,0.4987494246551788,0.5012500674314853,0.5482571361301339,0.45174286386006374,0.5012097871888774,0.4987902128111066,0.39999999000000025,0.5999999850000004,0.49984439762532384,0.5001550518919505
S-26992-DD-4011[E]-LEVEL 1 GENERAL ARRANGEMENT PLAN_page_1.png,1.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4011[E]-LEVEL 1 GENERAL ARRANGEMENT PLAN_page_1.png,0.5034261062906965,0.4965727755871199,0.5009782007524584,0.499021166414308,0.5546455148618245,0.44535447960337776,0.44535290040521003,0.5546435481247174,0.5291127261345969,0.47088727385596774,0.49893292419045787,0.5010665678797745,0.5280493883917323,0.47195061159868146,0.5034266691832151,0.4965733308167689,0.5333333155555561,0.4666666511111116,0.4998443687261116,0.5001550808749182
S-26992-DD-4021[1]-LEVEL 2 GENERAL ARRANGEMENT PLAN_page_1.png,1.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4021[1]-LEVEL 2 GENERAL ARRANGEMENT PLAN_page_1.png,0.5000140630970684,0.499984814675803,0.4987591294951057,0.5012402524828623,0.5425069083039916,0.4574930806688738,0.45749226630415896,0.5425059426096405,0.5212992969351161,0.47870070305154694,0.49814290896769087,0.5018565836245636,0.5194455348974667,0.48055446508899663,0.5000146242270364,0.49998537577294755,0.48780486615110086,0.5121951094586559,0.49968028865469993,0.5003191752291981
S-26992-DD-4021[E]-LEVEL 2 GENERAL ARRANGEMENT PLAN_page_1.png,1.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4021[E]-LEVEL 2 GENERAL ARRANGEMENT PLAN_page_1.png,0.5000139547745376,0.4999849229691597,0.4988409981224866,0.5011583839621213,0.5418976210145576,0.4581023679442669,0.45810155337503494,0.5418966574458013,0.5209929621177153,0.47900703786893944,0.4981559260035389,0.5018435666078882,0.519152106182864,0.48084789380359144,0.5000145159189715,0.4999854840810124,0.48780486615110086,0.5121951094586559,0.49999973211309834,0.49999973211309834
S-26992-DD-4031[1]-LEVEL 3 GENERAL ARRANGEMENT PLAN_page_1.png,0.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4031[1]-LEVEL 3 GENERAL ARRANGEMENT PLAN_page_1.png,0.5818541730766372,0.4181444065905429,0.5698230350764969,0.4301762160315328,0.4617393458585494,0.5382606481507175,0.5382588743611915,0.4617378242380887,0.5221168879398873,0.4778831120489829,0.4988285223184607,0.5011709717863606,0.5209478331322536,0.4790521668564843,0.5818549995043776,0.4181450004956021,0.36363635261708027,0.6363636170798904,0.5093053186581062,0.49069413090428626
S-26992-DD-4031[2]-LEVEL 3 GENERAL ARRANGEMENT PLAN_page_1.png,0.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4031[2]-LEVEL 3 GENERAL ARRANGEMENT PLAN_page_1.png,0.5821228654908495,0.41787571475017016,0.5697344964825957,0.43026475429515165,0.43982991281972733,0.5601700811034253,0.5601682771877836,0.43982849643551464,0.5112037637895082,0.48879623619925144,0.4982738967546666,0.501725596821297,0.509478645999505,0.4905213539891093,0.582123691966177,0.41787630803380266,0.4473684092797787,0.5526315644044325,0.5086670456293301,0.49133240321707866
S-26992-DD-4031[3]-LEVEL 3 GENERAL ARRANGEMENT PLAN_page_1.png,0.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4031[3]-LEVEL 3 GENERAL ARRANGEMENT PLAN_page_1.png,0.5821226019263297,0.4178759783131716,0.5697342308799314,0.4302650198970246,0.43501324274881403,0.5649867511216217,0.5649849518236955,0.43501185737398185,0.508757927679415,0.491242072309288,0.49862803656867555,0.5013714573840257,0.5073865715273123,0.49261342846125356,0.5821234284021669,0.4178765715978128,0.4473684092797787,0.5526315644044325,0.5086670456293301,0.49133240321707866
S-26992-DD-4041[1]-LEVEL 4 GENERAL ARRANGEMENT PLAN_page_1.png,1.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4041[1]-LEVEL 4 GENERAL ARRANGEMENT PLAN_page_1.png,0.5000118405607672,0.49998634431083244,0.4878471253082046,0.5121523217809482,0.529701532273055,0.47029845143680016,0.47029788677265416,0.5297008962865607,0.5148702631205689,0.48512973685882477,0.49927843251147846,0.500721058119222,0.514149557028296,0.4858504429507106,0.5000127481480938,0.49998725185188014,0.5294117491349486,0.47058822145328766,0.5218725454325475,0.47812684417821477
S-26992-DD-4051[F]-LEVEL 5 GENERAL ARRANGEMENT PLAN_page_1.png,1.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4051[F]-LEVEL 5 GENERAL ARRANGEMENT PLAN_page_1.png,0.5000200052256056,0.4999781866951282,0.49002077597215427,0.509978675618437,0.5395645276525852,0.46043545546428355,0.46043492407801434,0.5395639049438473,0.5198237701482123,0.48017622983084324,0.4994518862463142,0.50054760415555,0.519276748345161,0.4807232516334915,0.5000209093030314,0.49997909069694263,0.5294117491349486,0.47058822145328766,0.5159652356020215,0.48403413772800247
S-26992-DD-4311[1]-ROOF GENERAL ARRANGEMENT PLAN_page_1.png,1.0,data_/Resi-6 lvls (402683 - Hutchinson Radcliffe Kingsford Tce)/images/S-26992-DD-4311[1]-ROOF GENERAL ARRANGEMENT PLAN_page_1.png,0.5000565827360746,0.4999416381643521,0.4897227527015275,0.5102767067811846,0.5489686130782733,0.4510313681795057,0.4510309024676643,0.5489680462414595,0.5245719733864347,0.4754280265916662,0.4985548047432697,0.5014446840885143,0.5231303179461906,0.47686968203141805,0.5000574723880976,0.4999425276118769,0.5757575583103771,0.42424241138659363,0.5143484656217698,0.48565091174587716
S096-01-BASEMENT-03-GENERAL-ARRANGEMENT-PLAN-Rev.C6_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S096-01-BASEMENT-03-GENERAL-ARRANGEMENT-PLAN-Rev.C6_page_1.png",0.5009890918559358,0.4990080248576726,0.476901859853571,0.523097554279852,0.6598838373666438,0.3401161566505079,0.3401151433655503,0.6598818714195605,0.5825789735091357,0.4174210264749229,0.4978293074499953,0.5021701900618604,0.5804662198900108,0.41953378009395687,0.5009905363551108,0.49900946364484783,0.5499999725000013,0.4499999775000011,0.505593170950354,0.4944059893335512
S097-01-BASEMENT-02-GENERAL-ARRANGEMENT-PLAN-Rev.C7_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S097-01-BASEMENT-02-GENERAL-ARRANGEMENT-PLAN-Rev.C7_page_1.png",0.5014875931227717,0.49850942213129057,0.4690636365098445,0.5309358287243914,0.7031555170268208,0.29684446716776586,0.2968441599036638,0.7031547891896116,0.6068673318984852,0.39313266807492475,0.49799251866595834,0.5020069791582359,0.6049501510008567,0.3950498489724147,0.5014890899402743,0.49851091005968295,0.5999999600000027,0.39999997333333515,0.511696358548832,0.48830261436739897
S098-01-BASEMENT-01-GENERAL-ARRANGEMENT-PLAN-Rev.C7_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S098-01-BASEMENT-01-GENERAL-ARRANGEMENT-PLAN-Rev.C7_page_1.png",0.5016185298855829,0.4983785069654098,0.47683362863557127,0.5231658344655927,0.42416299717134615,0.5758369917343631,0.5758359892841435,0.42416225876395697,0.4626662738816678,0.5373337260965468,0.4983376361865155,0.5016618619915013,0.46101383696283876,0.5389861630153019,0.5016200162604147,0.4983799837395428,0.6470587854671302,0.35294115570934376,0.499814214897076,0.5001847699145983
S100-01-GROUND-FLOOR-GENERAL-ARRANGEMENT-PLAN-Rev.C5_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S100-01-GROUND-FLOOR-GENERAL-ARRANGEMENT-PLAN-Rev.C5_page_1.png",0.5018564614607895,0.4981405560994286,0.45133590739430385,0.5486635342806458,0.6194730026068438,0.3805269819092501,0.3805265267997373,0.6194722617183661,0.5615295430224642,0.4384704569516107,0.49958910552140373,0.5004103894422666,0.5611250785522437,0.43887492142156725,0.5018579582219075,0.49814204177804977,0.47619045351474026,0.5238094988662143,0.5413819507330803,0.4586170817390343
S101-01-LEVEL-01-GENERAL-ARRANGEMENT-PLAN-Rev.C5_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S101-01-LEVEL-01-GENERAL-ARRANGEMENT-PLAN-Rev.C5_page_1.png",0.5000821040089856,0.49991459807097577,0.4821944707274599,0.5178049829354701,0.635349458275773,0.3646505253739028,0.3646501201582721,0.6353487522476349,0.5690031967032265,0.4309968032686936,0.4988001528497535,0.5011993358928932,0.5678260619649071,0.4321739380063712,0.5000837532451928,0.49991624675476,0.599999976000001,0.39999998400000064,0.5119162869479797,0.4880827069328127
S102-01-LEVEL-02-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S102-01-LEVEL-02-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png",0.8457804868825723,0.15421399955965914,0.8364710310932081,0.16352802617996118,0.05612421705148358,0.9438757814641695,0.9438731022560453,0.05612405774189937,0.363488625650292,0.6365113743316282,0.49628779830203235,0.5037116920863419,0.3600603196138062,0.6399396803678037,0.8457851501677907,0.15421484983213024,0.4999999861111115,0.4999999861111115,0.5146723843994354,0.4853266149586787
S103-01-LEVEL-03-GENERAL-ARRANGEMENT-PLAN-Rev.C5_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S103-01-LEVEL-03-GENERAL-ARRANGEMENT-PLAN-Rev.C5_page_1.png",0.5013778341463729,0.4986188907916538,0.4746900640598359,0.5253093556816346,0.6211989493349405,0.37880103824906036,0.37880047165669445,0.6211980201754428,0.5621959720139994,0.4378040279616665,0.49671729883251015,0.5032821882372553,0.5589616748973427,0.44103832507767354,0.5013794761952061,0.49862052380474703,0.44444443209876583,0.5555555401234572,0.5432161614575062,0.4567829235282666
S104-01-LEVEL-04-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S104-01-LEVEL-04-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png",0.5001007780551886,0.4998952751674117,0.48431966088277234,0.5156797528341703,0.5869988944501672,0.4130010884259457,0.41300063020463773,0.5869982431797258,0.5438847521535259,0.4561152478152128,0.500736145654395,0.49926334692889196,0.544615384598109,0.45538461537017016,0.5001027518493988,0.49989724815054465,0.5862068763376939,0.41379308917954866,0.5246601642371891,0.4753388918784373
S105-01-LEVEL-05-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S105-01-LEVEL-05-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png",0.5000459278793155,0.4999493051477569,0.48001559733861976,0.5199838614955102,0.6251155586839455,0.37488442467690636,0.37488401075565697,0.625114868474921,0.5635927373069721,0.436407262659019,0.5003243890393607,0.4996751053282081,0.5639121014971659,0.436087898468445,0.5000483115960451,0.49995168840388643,0.5789473379501401,0.4210526094182837,0.4884065810636663,0.5115919717743729
S106-01-LEVEL-06-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S106-01-LEVEL-06-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png",0.5000421429766438,0.4999531118509295,0.48482408505450986,0.5151753572121416,0.6062088384191077,0.3937911448211611,0.39379070506973557,0.6062081614582252,0.5537393682132263,0.44626063175279745,0.5004615020006234,0.4995379920471349,0.5541957440766545,0.44580425588896816,0.5000445157740582,0.49995548422587377,0.5789473379501401,0.4210526094182837,0.47944723715541276,0.520551413922547
S107-01-LEVEL-07-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S107-01-LEVEL-07-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png",0.5000699479691992,0.49992528555754906,0.4800481170366591,0.5199513418433666,0.6131988008531449,0.3868011819724567,0.3868007635214855,0.613198137479697,0.5573795632454148,0.4426204367200868,0.5001983543742385,0.4998011398648531,0.5575755460758749,0.4424244538892308,0.5000723315505572,0.49992766844937436,0.5789473379501401,0.4210526094182837,0.4884065810636663,0.5115919717743729
S108-01-LEVEL-08-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S108-01-LEVEL-08-GENERAL-ARRANGEMENT-PLAN-Rev.C4_page_1.png",0.5000843262871356,0.4999109073766996,0.47979806219316296,0.5202013964266278,0.6137612908265686,0.38623869202400823,0.3862382737825328,0.6137606262105343,0.5576792507247594,0.44232074924076553,0.49991029129239517,0.5000892026551987,0.5575909836157021,0.44240901634940477,0.5000867098684721,0.4999132901314594,0.5789473379501401,0.4210526094182837,0.4884065810636663,0.5115919717743729
S109-01-LEVEL-09-GENERAL-ARRANGEMENT-PLAN-Rev.C2_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S109-01-LEVEL-09-GENERAL-ARRANGEMENT-PLAN-Rev.C2_page_1.png",0.5007403754788727,0.4992548983533571,0.48127170583864537,0.5187276974904139,0.6729735086693176,0.3270264805474228,0.32702595294095543,0.6729724229310161,0.5896014148380913,0.4103985851344459,0.4984685641297136,0.5015309274052666,0.588118590533207,0.4118814094388498,0.5007427420730475,0.4992572579268847,0.3199999872000005,0.679999972800001,0.507336102971083,0.49266268247500866
S200-01-ROOF-GENERAL-ARRANGEMENT-PLAN-Rev.C2_page_1.png,1.0,"data_/402868 - Melrose Built - Ducale Luxury Residence, Teneriffe/images/S200-01-ROOF-GENERAL-ARRANGEMENT-PLAN-Rev.C2_page_1.png",0.6582468008687952,0.3417440118340593,0.5198391106829573,0.480160369477932,0.4885368816552985,0.5114630942628573,0.5114626842750326,0.4885364900450815,0.5756225211447853,0.4243774787980279,0.5024266712982397,0.49757282619237364,0.5779921892615442,0.4220078106810241,0.6582528484332238,0.3417471515666443,0.2666666488888901,0.7333332844444478,0.8338218977230715,0.16617779379004577
1614-S10-00-10(3) - GROUND LEVEL - SLAB PLAN_page_1.png,0.0,"data_/402886 - M8 Con Trading - Kora, 798 Pacific Pd, Currumbin/images/1614-S10-00-10(3) - GROUND LEVEL - SLAB PLAN_page_1.png",0.6671438104911056,0.33285200427093775,0.6298264896601221,0.37017283760894437,0.06118657702412072,0.9388134204598648,0.9388117171678425,0.06118646601312934,0.26547748258404347,0.7345225173998067,0.5005455591371083,0.4994539340469057,0.26590343290969104,0.7340965670739306,0.6671466026583496,0.3328533973415903,0.1999999900000005,0.799999960000002,0.49564997982264386,0.5043490660316924
1614-S10-01-10(0) - LEVEL 01 - SLAB PLAN_page_1.png,1.0,"data_/402886 - M8 Con Trading - Kora, 798 Pacific Pd, Currumbin/images/1614-S10-01-10(0) - LEVEL 01 - SLAB PLAN_page_1.png",0.5000751094347222,0.49991930972703724,0.4791131607489168,0.5208862438766192,0.5955571968616968,0.40444278827669333,0.4044422726587586,0.595556437594921,0.5482616194575107,0.4517383805078352,0.4985384500252235,0.5014610341220843,0.5468135326318999,0.4531864673323372,0.5000779002885513,0.49992209971136864,0.5172413614744358,0.48275860404280674,0.5144913704810081,0.4855077977846085
1614-S10-02-10(1) - LEVEL 02 - SLAB PLAN_page_1.png,1.0,"data_/402886 - M8 Con Trading - Kora, 798 Pacific Pd, Currumbin/images/1614-S10-02-10(1) - LEVEL 02 - SLAB PLAN_page_1.png",0.5000514422219638,0.4999428762503023,0.4768558230536342,0.5231436191173127,0.5976084232584845,0.40239156050815195,0.4023910926939748,0.5976077284882153,0.5493051488095168,0.45069485115393243,0.4998523818322982,0.5001471000953052,0.5491592182794592,0.4508407816826677,0.5000542832942021,0.4999457167057164,0.5357142665816333,0.46428569770408223,0.5177786705585541,0.48222038687187013
1614-S10-03-10(1) - LEVEL 03 - SLAB PLAN_page_1.png,1.0,"data_/402886 - M8 Con Trading - Kora, 798 Pacific Pd, Currumbin/images/1614-S10-03-10(1) - LEVEL 03 - SLAB PLAN_page_1.png",0.5000172336646155,0.49997708362724985,0.47374254241251124,0.5262568963605577,0.6078349128679965,0.39216507134264844,0.39216460639607337,0.6078341922256405,0.5545693709811427,0.4454306289827668,0.5006662974250151,0.4993331853448368,0.5552278920245165,0.44477210793815475,0.5000200751327231,0.49997992486719534,0.5185184993141296,0.48148146364883465,0.5251582482754219,0.4748408235794274
1614-S10-04-10(3) - LEVEL 04 - SLAB PLAN_page_1.png,1.0,"data_/402886 - M8 Con Trading - Kora, 798 Pacific Pd, Currumbin/images/1614-S10-04-10(3) - LEVEL 04 - SLAB PLAN_page_1.png",0.5036153170061568,0.49637897097026373,0.473095805494724,0.526903625595686,0.6533798388218027,0.34662014985687234,0.3466196020015977,0.6533788061132564,0.5803477448049487,0.4196522551642364,0.49770118497203014,0.5022982930098225,0.5781068898719218,0.4218931100958824,0.5036181936851128,0.49638180631480516,0.5806451425598341,0.4193548251821024,0.5029773737217828,0.49702165477741994
1614-S10-05-10(0) - ROOF LEVEL - SLAB PLAN_page_1.png,0.0,"data_/402886 - M8 Con Trading - Kora, 798 Pacific Pd, Currumbin/images/1614-S10-05-10(0) - ROOF LEVEL - SLAB PLAN_page_1.png",0.8394433542044516,0.16051449137300297,0.468471370191997,0.5315280982789035,0.5247095258745199,0.4752904509605055,0.47529005478249386,0.5247090885032741,0.7061247888886986,0.2938752109853723,0.48721800537740567,0.5127814814767887,0.6954022987597437,0.3045977011096398,0.8394787419455498,0.16052125805384543,0.7647058373702448,0.23529410380622917,0.6929772635435749,0.30702188471829345
